"GSS_CODE","co2","nox","pm10","pm2.5"
"E05000455",0.0182845867970562,3.09744591878975e-05,3.6630289313325e-06,3.09598892156369e-06
"E05000460",0.0125643243231965,2.15863802065022e-05,2.95126484254313e-06,2.1870221994217e-06
"E05000467",0.0104394525754589,2.05695307246991e-05,3.04549275682848e-06,2.02525644155288e-06
"E05000461",0.0155661000714427,1.77459366948337e-05,2.03948535944278e-06,3.0956193257692e-06
"E05000464",0.0114170922870777,1.72677225397985e-05,2.2325569856817e-06,2.64348471737365e-06
"E05000462",0.0188363062095559,3.0424925654392e-05,3.22143558547245e-06,2.56964946178535e-06
"E05000471",0.0205848801391755,3.46164760790987e-05,3.72403627206121e-06,3.49821102255224e-06
"E05000463",0.0133723512292477,2.42367706919941e-05,2.95503765600667e-06,2.54032461110094e-06
"E05000457",0.0157053186472187,2.55119105121546e-05,2.99836480543976e-06,2.66491795442835e-06
"E05000621",0.0115846604217313,2.10967430449195e-05,3.23680014593337e-06,1.49378471793627e-06
"E05000625",0.0223624190662309,3.88040168743204e-05,4.04312965529815e-06,3.31526360473022e-06
"E05000627",0.0176771039431288,2.67559426871999e-05,2.98572026961066e-06,2.62877081907383e-06
"E05000628",0.0132477230831687,1.77383272804052e-05,2.03644506001677e-06,1.67594020104921e-06
"E05000629",0.0160512414385906,2.47227202584967e-05,2.89235750538339e-06,2.38744623441009e-06
"E05000613",0.0185979391675066,2.96239581247632e-05,3.48312439506355e-06,2.9569918982073e-06
"E05000616",0.0239202980892086,3.61952707466435e-05,3.34422909431915e-06,3.76009093695883e-06
"E05000626",0.0284288085544737,4.51234026520284e-05,3.28877339842138e-06,3.61395549055258e-06
"E05000624",0.0197423618848051,3.07056949214698e-05,3.08155739305743e-06,3.85876270042564e-06
"E05000612",0.0175217398022036,2.69419455756144e-05,2.8792391944885e-06,4.64574152055543e-06
"E05000618",0.0207194871416552,3.06090009461527e-05,3.29115047595654e-06,3.31607209591654e-06
"E05000615",0.0176545344887245,2.32356344462249e-05,2.90995388893761e-06,2.91954155785918e-06
"E05000611",0.0151190336305589,2.07272271265813e-05,2.44035619761626e-06,2.11023764343476e-06
"E05000610",0.0224906966822153,2.93882389308823e-05,3.03641900806708e-06,3.64279191684269e-06
"E05000614",0.0264604070618531,5.94765966040357e-05,7.97099133766774e-06,4.65495911870492e-06
"E05000619",0.020434154869786,3.30307621622694e-05,3.79930433520987e-06,3.34516145598406e-06
"E05000617",0.0261124259261369,5.03191461617558e-05,5.85667256056039e-06,4.07502796562774e-06
"E05000622",0.0208655566777747,4.14832880553533e-05,4.93886439254266e-06,3.3755511806093e-06
"E05000620",0.0153336477487954,3.5533527729909e-05,3.65020277163229e-06,3.03788905450817e-06
"E05000623",0.025765394751273,4.70296345770962e-05,5.46150187921277e-06,4.65162050657405e-06
"E05000259",0.0209235055694777,3.28938010871498e-05,2.87565055905379e-06,2.58914798441638e-06
"E05000257",0.0331547783893306,4.44350928394175e-05,4.06467965647677e-06,4.99685429076778e-06
"E05000262",0.0189873311235313,3.02262579938161e-05,2.38572027158067e-06,2.70863114647067e-06
"E05000260",0.0302375564238788,4.46877468840665e-05,4.18586023325161e-06,4.29585775544883e-06
"E05000254",0.0337074853618289,5.25433449387749e-05,4.52112682859862e-06,5.08297033699599e-06
"E05000261",0.0282014226923096,5.4921835299909e-05,7.58040198033854e-06,5.55130115083456e-06
"E05000256",0.0359413079117268,7.89606029071895e-05,9.95952367219429e-06,6.07474970230518e-06
"E05000252",0.0410546343401344,7.8307113688962e-05,8.9969014006587e-06,5.81579410284666e-06
"E05000251",0.0250875661227771,3.74359412385518e-05,4.51476646465782e-06,3.56370939815697e-06
"E05000265",0.0294772188245228,6.11773117282122e-05,8.76518043666058e-06,4.71796228630892e-06
"E05000263",0.0261893767122318,5.1284253881913e-05,5.66310979777458e-06,4.09604180625679e-06
"E05000253",0.0179299423262597,4.57717690881928e-05,3.93638292572224e-06,2.41795955459488e-06
"E05000264",0.0324111403919292,4.70297321948185e-05,4.66677119451349e-06,5.27529739248838e-06
"E05000255",0.0327910862491246,5.49517288958854e-05,5.39294576308322e-06,4.00915619392963e-06
"E05000258",0.0380852730192978,6.18158849848058e-05,6.44423159061709e-06,5.22531097343869e-06
"E05000250",0.0369108797692855,6.45444801377423e-05,6.74431665001759e-06,6.39107654396675e-06
"E05000387",0.0499060755150089,9.7473424809415e-05,8.7715580092483e-06,6.84275304947403e-06
"E05000391",0.0347136755999471,6.62083648713201e-05,6.93137557071196e-06,4.83309524817339e-06
"E05000392",0.0316996508262976,5.54697680215296e-05,5.76911653136714e-06,4.80638604090767e-06
"E05000389",0.0253675478250728,6.43153219343298e-05,4.31480205468991e-06,3.141797875444e-06
"E05000396",0.0519120504568943,9.16159601837206e-05,8.34244143389807e-06,7.13950507466255e-06
"E05000399",0.0538358841133835,9.93715939102846e-05,8.24675009581026e-06,7.59808287113798e-06
"E05000397",0.0400464849110672,7.59033030920408e-05,7.17947668292654e-06,5.00724110761114e-06
"E05000383",0.0592643714564428,0.000115779094951631,9.98351862583922e-06,7.92557102617121e-06
"E05000382",0.0479896227886851,8.77101904080638e-05,8.31688542950428e-06,6.45675850087946e-06
"E05000394",0.036866614394477,6.15157896582498e-05,5.06088903134318e-06,5.33931256333046e-06
"E05000393",0.0292212441609475,5.57327000004141e-05,6.23104604350508e-06,4.048863433832e-06
"E05000385",0.0375812048163471,7.1864164093913e-05,5.53592295319173e-06,4.70741396436201e-06
"E05000398",0.0243736170403473,5.18071615698719e-05,5.26148641838314e-06,2.88843660031453e-06
"E05000388",0.0548979152778478,0.000102249777985391,1.10331394013575e-05,1.02661652473364e-05
"E05000386",0.0580811705207348,0.000102627176776474,9.51313821578139e-06,9.27174625379087e-06
"E05000395",0.0508881286888041,8.33227504705147e-05,6.3906599683459e-06,5.36516746376801e-06
"E05000390",0.0514127173938691,9.00437658139665e-05,6.69374936667476e-06,6.55205433500159e-06
"E05000384",0.0415996718313671,6.71710523993475e-05,5.23144586347697e-06,5.34745970803801e-06
"E05000644",0.0617641686334131,0.000150520810851644,9.48984542413777e-06,1.43231350823689e-05
"E05000638",0.0495313944829942,0.00010037390499707,6.85314237001724e-06,1.03131624632586e-05
"E05000637",0.0440746542020484,0.000109924119749579,8.47631081960786e-06,5.72713160197706e-06
"E05000636",0.0643616371276458,0.000167098804274812,1.42884538938922e-05,1.09962050444887e-05
"E05000633",0.045733096619859,0.000109546101173094,9.18016992809619e-06,7.14192660554498e-06
"E05000646",0.0427405583017248,0.000111662812694101,7.34692720271192e-06,5.87580426256653e-06
"E05000649",0.0728623998503507,0.000152684512064702,7.78387223667162e-06,1.95946046129735e-05
"E05000635",0.0328583857474795,5.27006747753041e-05,4.57090286697944e-06,6.19296216255651e-06
"E05000632",0.0643996181183197,0.000142489380654856,1.03169610843389e-05,1.2005088539901e-05
"E05000643",0.0348452585297091,7.5206759094044e-05,6.69789661853595e-06,4.79488152268472e-06
"E05000630",0.0346494536767323,6.23421007780476e-05,5.23008968382043e-06,5.79895432860436e-06
"E05000641",0.0654039930784604,0.000150097874525515,8.35298060413385e-06,1.45487690389505e-05
"E05000642",0.0345451000277646,6.30804701765256e-05,6.21782038031286e-06,7.20117686131667e-06
"E05000631",0.0439289820053393,9.7941696971279e-05,6.8819029017205e-06,8.09866211585021e-06
"E05000647",0.0567659795095773,0.000131029366014449,9.45073288410717e-06,9.61392753604381e-06
"E05000645",0.0603349545185989,0.000128059424277127,1.03910620293103e-05,9.74627720943518e-06
"E05000648",0.0403193646456024,8.55885235467274e-05,6.34789701222944e-06,6.74044338229676e-06
"E05000639",0.0463403930027993,9.95181102489421e-05,8.49969527167973e-06,7.68822828928166e-06
"E05000640",0.0320901605435364,4.94014946785157e-05,4.06197529652164e-06,5.88394902810592e-06
"E05000634",0.0519154885618782,0.000122251999874119,1.09908698596242e-05,8.32816276965135e-06
"E05000144",0.0350425703680553,6.70727185347686e-05,6.17589209597847e-06,4.45438289444883e-06
"E05000137",0.0121920034930297,2.32888080362342e-05,2.18916631098226e-06,1.67717964316069e-06
"E05000140",0.0337964218399981,5.91781386178628e-05,4.89644043361009e-06,4.07084000224679e-06
"E05000129",0.073076801766207,0.000138855460792148,6.93373333325396e-06,1.237990287074e-05
"E05000138",0.0698990636605174,0.000139408568022759,7.86647138352978e-06,1.23612421316272e-05
"E05000143",0.0397995418294452,9.28660091684623e-05,8.23290997398698e-06,1.096512272746e-05
"E05000130",0.031575860039186,6.05565536022852e-05,5.5518703463718e-06,5.19358279272932e-06
"E05000131",0.0327740335384077,6.48534373575459e-05,6.5403113131044e-06,4.92572508462325e-06
"E05000141",0.0631831613605883,0.000121529771957716,7.23052053513439e-06,9.28982687361418e-06
"E05000132",0.0259146393421284,4.77188466610161e-05,4.74634188409652e-06,3.65409433568666e-06
"E05000133",0.0333632536634897,5.98214820866882e-05,5.77785500278159e-06,4.25320456477052e-06
"E05000134",0.0299018321753717,5.80256357061698e-05,5.94590158958049e-06,4.73655885161504e-06
"E05000135",0.0210927182640626,3.80982816973866e-05,4.15799352875036e-06,2.62090690340526e-06
"E05000139",0.0295036954004289,5.85758595415604e-05,5.74976344223104e-06,5.59889537261324e-06
"E05000145",0.0301914690449776,5.45666943634833e-05,5.45725046994861e-06,4.36426726769968e-06
"E05000128",0.0367128500874119,6.25412366892947e-05,5.77633143742704e-06,4.87727817120125e-06
"E05000136",0.0330199584790938,6.06338920137094e-05,5.53073256540254e-06,5.28974270501526e-06
"E05000142",0.0390058565188197,8.78037143512879e-05,8.37077743894599e-06,6.32922089905907e-06
"E05000583",0.0205484329368538,5.0106031678967e-05,4.43457278837224e-06,3.5400746710557e-06
"E05000575",0.019605413670914,7.06277540951736e-05,7.33950171209393e-06,3.48166919224571e-06
"E05000586",0.0301360256622391,8.40621352505352e-05,8.63061700566801e-06,5.4206324186344e-06
"E05000585",0.030398262610818,0.000101917967168272,9.81392149779148e-06,4.96153831621635e-06
"E05000580",0.0267180236830282,7.27235075499281e-05,8.2173658021967e-06,5.07891016944198e-06
"E05000574",0.0270615007349786,5.19929166436308e-05,4.5391446635605e-06,4.23038677666068e-06
"E05000581",0.0247048210453321,4.71141090359604e-05,4.53546361619256e-06,4.26731755166665e-06
"E05000573",0.0251511616119853,5.25521500871543e-05,5.39831438384485e-06,4.30849706593756e-06
"E05000584",0.0263216662500271,4.89846754865806e-05,4.77154128200058e-06,4.48916522422955e-06
"E05000582",0.0218202413626825,4.5662825664611e-05,5.06956450639034e-06,4.34762772986182e-06
"E05000579",0.025743135142582,6.24768806469452e-05,9.08483764534845e-06,4.84247702758184e-06
"E05000578",0.0236293905485457,5.53667947757848e-05,7.39221763014025e-06,5.01801035435544e-06
"E05000577",0.0202803133095178,4.00906673334387e-05,4.22768321574185e-06,3.63128155224199e-06
"E05000576",0.0202137068720086,5.06053142634861e-05,6.81781021976937e-06,3.97433645452638e-06
"E05000589",0.0400287800746148,8.43119927951008e-05,6.42349357090379e-06,5.61104851075984e-06
"E05000587",0.0402570081084578,8.48798710940204e-05,6.58216428480942e-06,6.19741544072361e-06
"E05000588",0.027464073339245,5.47600760219478e-05,4.71424160282276e-06,3.87962523188262e-06
"E05000370",0.0633459792933243,0.000169474011215125,5.17063867570619e-06,7.27510675153199e-06
"E05000368",0.0251220702081454,5.2326953588203e-05,4.70357871484196e-06,4.69049375544339e-06
"E05000379",0.0299336892170864,5.55430840977482e-05,5.88974691101574e-06,5.19408031752492e-06
"E05000375",0.0268971836209921,5.26660791671348e-05,5.63301352515467e-06,3.48167832062604e-06
"E05000372",0.0244286705770892,3.99121500918229e-05,4.58357860769095e-06,3.95096149162979e-06
"E05000373",0.0251247095151654,4.76264436861861e-05,5.40394666598466e-06,4.61973132518311e-06
"E05000381",0.024586420093586,4.25746595376233e-05,4.61102494069347e-06,4.46681766769666e-06
"E05000367",0.0586020378206386,0.000125612463124652,5.43813800958642e-06,6.63523329393183e-06
"E05000380",0.0326669605640905,6.3749309723522e-05,5.85231999421353e-06,4.91232925901012e-06
"E05000369",0.0262941797202251,4.77511950251043e-05,5.02873656819135e-06,3.65005871354662e-06
"E05000366",0.0324869538490923,6.44401253940237e-05,6.11683740238678e-06,6.11446464216188e-06
"E05000378",0.0259841022889804,4.18729109979782e-05,4.41386345743954e-06,3.31969697554127e-06
"E05000376",0.02857355246476,5.55399210720604e-05,5.67204474949538e-06,4.04482902232878e-06
"E05000371",0.0265077178763519,4.8313375200093e-05,5.5305068405615e-06,4.9694883456485e-06
"E05000374",0.025023735093701,3.9294496784721e-05,3.69571605231958e-06,3.16769503653373e-06
"E05000377",0.0236575077687992,3.56879876346194e-05,3.68347371313031e-06,3.22305530575601e-06
"E05000239",0.030236214708767,6.66369618941588e-05,6.47478873423596e-06,4.94035259706638e-06
"E05000231",0.0237252845649104,4.81795789504936e-05,5.73566143445978e-06,3.40440940795893e-06
"E05000236",0.0263007786891394,5.60116678051375e-05,5.6531697020814e-06,4.12190445714528e-06
"E05000245",0.0233895710703106,5.04516596440696e-05,4.82599369151849e-06,3.8992993131972e-06
"E05000249",0.0204760539234866,5.34070005141535e-05,7.40581931820651e-06,4.46616140389899e-06
"E05000235",0.0253017273624789,4.95592149449152e-05,4.87665200237936e-06,4.79262138968264e-06
"E05000247",0.0250355932121136,4.28485484905912e-05,4.56050902672027e-06,6.42379492167271e-06
"E05000238",0.0232421579372133,3.90112323038558e-05,4.27127097762563e-06,3.52243671855366e-06
"E05000242",0.0181969747285039,3.29852949172599e-05,3.47069548057675e-06,2.74410380680608e-06
"E05000244",0.0223556970441571,3.94528482522819e-05,4.51488721705879e-06,3.31294267085624e-06
"E05000232",0.021841590576329,3.21234244198637e-05,3.74199850439917e-06,3.62648474114538e-06
"E05000241",0.0120036448832489,2.75725820189578e-05,3.57535981565905e-06,2.10930072681798e-06
"E05000240",0.0323532517901496,6.92162884739208e-05,6.47688147924821e-06,4.49243122986151e-06
"E05000248",0.0254067430865581,4.71385207938575e-05,5.1105886810855e-06,4.64410323780088e-06
"E05000237",0.0242153578875788,5.0019024678934e-05,4.92870665134987e-06,3.80632616756278e-06
"E05000233",0.0258259494956299,4.84640895729484e-05,4.70521843921671e-06,4.32222134588668e-06
"E05000234",0.024776950755302,3.96907296293743e-05,4.29026113711054e-06,5.41464861158091e-06
"E05000243",0.0205454953642995,3.49870659588325e-05,4.16610777122371e-06,3.81333653046185e-06
"E05000246",0.0184990600533465,2.21798571984325e-05,2.34189956019858e-06,2.07177412733062e-06
"E05000272",0.0153503698466591,2.75409121209506e-05,3.64586749674374e-06,2.12118511949497e-06
"E05000271",0.0192274641923659,3.5892687151005e-05,4.15189253400668e-06,3.53281493351339e-06
"E05000270",0.0144501244922953,2.10653469054115e-05,2.61369506190737e-06,2.10257141508102e-06
"E05000267",0.0166976793492398,3.22318764133485e-05,3.75604067756692e-06,2.81178387894858e-06
"E05000269",0.0175328346957474,2.5755448778709e-05,3.01235227079108e-06,2.40243062909451e-06
"E05000279",0.0177828034158736,2.82930734429437e-05,3.25726091971068e-06,2.94156044940218e-06
"E05000274",0.0158274242509819,2.58359558648509e-05,3.39567658409508e-06,2.39125187018768e-06
"E05000273",0.0175228886608283,3.01169969053968e-05,3.76388647945236e-06,3.33260882335047e-06
"E05000266",0.0136886989188864,2.3112336002562e-05,2.86253624096038e-06,2.26568047622728e-06
"E05000275",0.0217112191869605,4.29511134840504e-05,4.8260761901884e-06,4.00022935310049e-06
"E05000284",0.0172647898715382,3.1127792642154e-05,3.62663865584437e-06,3.07404722031871e-06
"E05000277",0.0193711613739275,3.42895144057435e-05,4.05498358991141e-06,3.18415125663236e-06
"E05000278",0.018922542896983,3.50822933208312e-05,4.11164076724378e-06,3.20443774947727e-06
"E05000280",0.0221004019752477,4.7468245252333e-05,5.60945870094352e-06,3.51039319491445e-06
"E05000282",0.0195213982607168,3.53500917828035e-05,4.27209632020223e-06,3.58055924805009e-06
"E05000281",0.016656981934937,3.51998473412677e-05,4.62994989448595e-06,2.79205083102949e-06
"E05000283",0.0166541996497741,3.20677357683416e-05,4.16355208146404e-06,3.28749465399132e-06
"E05000268",0.0218153419207283,4.43341468440119e-05,4.95495593330335e-06,3.45895835965843e-06
"E05000276",0.0148771546044305,2.84603386960446e-05,3.06619486404217e-06,2.2298968930808e-06
"E05000491",0.0293438299500286,6.12824407838737e-05,3.02420039065239e-06,2.22492463531377e-06
"E05000477",0.0119115807552161,2.65605854183896e-05,3.12075804222316e-06,3.51047999969604e-06
"E05000475",0.0301055781581144,6.29249789792752e-05,2.86395373302864e-06,1.47134871440707e-06
"E05000482",0.0231669785220316,5.1894501110874e-05,7.23947936341381e-06,4.76488324209545e-06
"E05000492",0.0132684962558925,5.84268337607235e-05,3.05593144746687e-06,3.71307855208895e-06
"E05000478",0.017931845057061,4.84297015451626e-05,5.62117324997259e-06,4.25135925167217e-06
"E05000479",0.0206620571910962,4.69098989943708e-05,4.95764280308182e-06,2.6500594108427e-06
"E05000490",0.0189985230280481,3.26977479683358e-05,3.84442573224066e-06,3.94011317247441e-06
"E05000494",0.0205670700755762,3.49672520358032e-05,3.7788352189662e-06,3.49808238272686e-06
"E05000489",0.0187539223869042,2.94833055606263e-05,3.47852289207375e-06,3.78582615675935e-06
"E05000484",0.0245508728857436,3.63270222455462e-05,3.67256993755727e-06,3.93733340517013e-06
"E05000476",0.0198459979178872,2.9563098813842e-05,3.06938791874113e-06,4.19349108679298e-06
"E05000480",0.0220091534670269,3.75352080126752e-05,4.1396263176381e-06,5.00711368018561e-06
"E05000486",0.0289208632859929,3.13114806603079e-05,2.96709602000025e-06,4.046030922671e-06
"E05000485",0.0207515703064143,2.79169209085667e-05,2.71885109910248e-06,4.60678405911314e-06
"E05000481",0.0214209067421502,3.06331581052279e-05,3.26129856195452e-06,4.59259351209058e-06
"E05000493",0.0221685917274414,4.80587023944926e-05,6.71520112265764e-06,6.44022785275678e-06
"E05000483",0.0188364132607488,3.04303140329517e-05,3.31852961077385e-06,3.39084091487069e-06
"E05000488",0.0169611586918358,2.74392987999856e-05,3.03949267857292e-06,3.65183259701743e-06
"E05000487",0.0157468390933174,3.31109018019794e-05,4.35581803781015e-06,3.13799161231556e-06
"E05000032",0.0172025883510704,4.232870209722e-05,5.59739524553415e-06,2.85769743190028e-06
"E05000039",0.0253202860614949,2.60319408719423e-05,2.74605539649991e-06,3.02523180276733e-06
"E05000038",0.0526304192790709,6.47439198635705e-05,2.71305556507248e-06,3.14075699147763e-06
"E05000041",0.00848906545468241,1.72478121596812e-05,1.78466289138123e-06,2.14511105294836e-06
"E05000026",0.0162512540428345,3.30029491347085e-05,3.60199233698676e-06,2.86314520052691e-06
"E05000035",0.0126879708162156,2.05255240344166e-05,2.3042099585122e-06,2.6802312583304e-06
"E05000031",0.0141802951125532,3.38119022118182e-05,4.56366761190157e-06,3.11413042921157e-06
"E05000033",0.0124778613587417,3.30926969056618e-05,3.47147905323805e-06,3.75680955493837e-06
"E05000036",0.0109869172423028,1.87972143979523e-05,2.26557586274436e-06,2.9963454107844e-06
"E05000028",0.0134828913224976,2.20602669437071e-05,2.68530879905416e-06,3.3700191836736e-06
"E05000027",0.0111169767427588,1.84400490746302e-05,2.08783666978946e-06,3.23824076167896e-06
"E05000040",0.0144498724177784,2.4076791345905e-05,3.15537424239621e-06,3.74950536349349e-06
"E05000034",0.010095120686919,1.81169273320169e-05,2.2861837651895e-06,2.40981161283943e-06
"E05000042",0.0129431277646277,2.39938418456654e-05,2.82061990022501e-06,3.17007722490383e-06
"E05000030",0.00613479916600498,1.14473265866906e-05,1.06968123969253e-06,1.4732250607063e-06
"E05000029",0.00932447882866969,2.09299255377836e-05,2.64117613605326e-06,2.22180612513943e-06
"E05000037",0.0129745841117169,2.1467680921352e-05,2.83102427913019e-06,3.47404474803463e-06
"E09000001",0.0723006613001631,0.000186781870786349,1.14002522774262e-05,1.47813723305993e-05
